col,actual,asIs,mid-leaf,k1,k3,k5,LR,LGBM
0-Throughput+,21098,17975.12,15288.12,19610.0,19609.93,19609.86,17088.11,20054.43
0-Latency-,501.84,12103.18,4058.22,59.48,59.55,59.63,-1808.14,-802.51
1-Throughput+,4176.9,17975.12,13818.16,4059.4,12189.13,15201.88,13756.79,3495.42
1-Latency-,2.55,12103.18,3194.93,2.57,24.53,39.72,14426.3,-805.5
2-Throughput+,21496,17975.12,13818.16,16038.0,12241.19,13294.68,16928.07,16393.54
2-Latency-,1595.8,12103.18,3194.93,6.8,5.3,319.8,8850.12,-4384.14
3-Throughput+,28405,17975.12,15288.12,18564.0,27300.04,26156.19,16672.53,27875.17
3-Latency-,38.1,12103.18,4058.22,5.82,1284.25,1552.25,1598.76,1069.52
4-Throughput+,19317,17975.12,15288.12,13618.0,10449.21,10528.58,16445.2,20473.4
4-Latency-,5709,12103.18,4058.22,8.67,6.66,384.89,5399.98,7096.07
5-Throughput+,7599.1,17975.12,16902.37,4849.6,4849.78,4850.13,14708.86,11380.22
5-Latency-,13.87,12103.18,2812.52,2.32,2.37,2.48,1140.95,835.29
6-Throughput+,6913.8,17975.12,15288.12,16018.0,18722.63,17671.35,13283.41,18200.67
6-Latency-,14710,12103.18,4058.22,2153.4,755.23,455.9,15264.72,5283.36
7-Throughput+,20157,17975.12,18597.05,18378.0,18967.83,18988.03,32557.47,28247.6
7-Latency-,1979.7,12103.18,13633.1,1747.9,1834.19,1828.82,36087.51,15429.48
8-Throughput+,18745,17975.12,15288.12,19721.0,19721.0,15202.05,13931.07,18760.38
8-Latency-,5990.6,12103.18,4058.22,62.51,62.51,39.72,14791.39,7784.16
9-Throughput+,26935,17975.12,13818.16,29027.0,22362.46,20976.75,15899.64,29657.52
9-Latency-,36587,12103.18,3194.93,34206.0,14109.66,8836.7,14637.73,47846.54
10-Throughput+,17697,17975.12,15288.12,19610.0,19050.36,19014.15,18270.54,17377.55
10-Latency-,5.3,12103.18,4058.22,59.48,638.89,766.99,-12163.54,503.07
11-Throughput+,29274,17975.12,13818.16,18656.0,18656.0,12941.27,14802.63,29487.82
11-Latency-,357.24,12103.18,3194.93,5.69,5.69,4.43,8675.17,-2609.38
12-Throughput+,4593.9,17975.12,15288.12,19610.0,19610.0,19610.0,17070.7,4596.16
12-Latency-,2.26,12103.18,4058.22,59.48,59.48,59.48,-1844.61,-271.49
13-Throughput+,28395,17975.12,15288.12,18564.0,18732.51,18733.25,16044.0,27875.17
13-Latency-,36.86,12103.18,4058.22,5.82,9.32,9.61,3946.61,1069.52
14-Throughput+,19215,17975.12,13818.16,4224.6,4229.5,4229.5,15413.9,18942.42
14-Latency-,5.91,12103.18,3194.93,2.45,2.51,2.51,6291.17,1746.14
15-Throughput+,35943,17975.12,18597.05,48918.0,48918.0,45482.23,30538.87,40808.26
15-Latency-,70293,12103.18,13633.1,93904.0,93904.0,83645.35,51411.75,68186.18
16-Throughput+,18789,17975.12,15288.12,20076.0,18748.67,17672.06,13529.88,18678.77
16-Latency-,60.38,12103.18,4058.22,55.61,39.33,455.17,13338.01,520.8
17-Throughput+,4229.9,17975.12,15288.12,18564.0,27300.01,23625.78,16670.81,7561.95
17-Latency-,2.46,12103.18,4058.22,5.82,1284.21,1542.93,1595.14,1064.19
18-Throughput+,8636.8,17975.12,16902.37,4849.6,4875.35,4925.94,14710.43,13642.28
18-Latency-,123.03,12103.18,2812.52,2.32,10.12,25.43,1144.24,986.33
19-Throughput+,16015,17975.12,15288.12,19721.0,19721.0,15201.92,13302.54,15354.1
19-Latency-,6876.6,12103.18,4058.22,62.51,62.51,39.72,17139.24,13221.16
20-Throughput+,23940,17975.12,15288.12,19610.0,19050.34,19014.13,18272.11,23510.38
20-Latency-,35.91,12103.18,4058.22,59.48,638.91,767.01,-12160.25,515.36
21-Throughput+,39811,17975.12,18597.05,38675.0,38675.0,44347.56,33072.13,40289.13
21-Latency-,83368,12103.18,13633.1,84330.0,84330.0,81983.35,43894.87,74726.71
22-Throughput+,29311,17975.12,15288.12,27830.0,30075.03,27167.88,17785.24,32268.34
22-Latency-,33300,12103.18,4058.22,3523.8,2589.98,4324.2,7594.17,46859.74
23-Throughput+,24924,17975.12,16902.37,26972.0,25765.15,24072.05,17499.21,20386.72
23-Latency-,869,12103.18,2812.52,1266.6,691.68,446.89,878.72,-3415.69
24-Throughput+,19488,17975.12,15288.12,18857.0,19519.63,19438.49,18185.13,16561.17
24-Latency-,1556.2,12103.18,4058.22,1717.1,857.28,974.36,4154.42,-4320.53
25-Throughput+,18336,17975.12,13818.16,19721.0,19721.0,15207.16,16128.28,22524.39
25-Latency-,49528,12103.18,3194.93,62.51,62.51,39.75,15729.63,58494.83
26-Throughput+,20589,17975.12,13818.16,16038.0,12286.41,12286.58,15202.52,20179.28
26-Latency-,537.34,12103.18,3194.93,6.8,5.31,5.32,5235.42,-476.16
27-Throughput+,8044.5,17975.12,15288.12,20076.0,18748.67,17671.91,13526.44,10153.6
27-Latency-,1305.9,12103.18,4058.22,55.61,39.33,455.32,11496.36,3223.82
28-Throughput+,24019,17975.12,13818.16,18656.0,18656.0,13525.13,14786.94,26612.74
28-Latency-,46.65,12103.18,3194.93,5.69,5.69,4.55,8642.31,-366.78
29-Throughput+,18253,17975.12,15288.12,16018.0,18720.5,17670.6,14102.33,8902.34
29-Latency-,1943.9,12103.18,4058.22,2153.4,756.34,456.71,10259.73,9103.21
30-Throughput+,25614,17975.12,15288.12,16038.0,12240.73,14541.21,16559.07,24761.16
30-Latency-,1220.9,12103.18,4058.22,6.8,5.3,512.36,-4755.23,3021.26
31-Throughput+,35978,17975.12,18597.05,32533.0,36627.67,37492.71,31815.07,39860.06
31-Latency-,85576,12103.18,13633.1,79764.0,82808.0,82828.94,48590.57,77677.79
32-Throughput+,17561,17975.12,15288.12,19721.0,19721.0,15201.88,13129.99,15784.29
32-Latency-,66.28,12103.18,4058.22,62.51,62.51,39.72,16777.77,1099.6
33-Throughput+,18337,17975.12,16609.62,4568.4,4568.4,4626.98,16384.94,15784.7
33-Latency-,5.27,12103.18,2882.05,2.27,2.27,2.41,-5119.99,-349.65
34-Throughput+,16448,17975.12,16902.37,4850.4,4850.41,4850.41,15127.88,11380.22
34-Latency-,6.69,12103.18,2812.52,2.18,2.19,2.19,-424.28,835.29
35-Throughput+,4745.9,17975.12,13818.16,16094.0,16110.39,16126.64,14556.58,5525.66
35-Latency-,2.27,12103.18,3194.93,6.78,6.98,7.18,7546.79,-1281.21
36-Throughput+,30740,17975.12,13818.16,18656.0,18656.0,12884.88,14959.5,28589.69
36-Latency-,3751.1,12103.18,3194.93,5.69,5.69,4.41,9003.78,-138.78
37-Throughput+,26278,17975.12,18597.05,20226.0,20226.0,20024.84,35700.12,29965.29
37-Latency-,1019.7,12103.18,13633.1,1784.3,1784.3,1789.99,24348.25,9805.13
38-Throughput+,7221.4,17975.12,15288.12,16094.0,17421.33,17671.98,13509.18,12332.26
38-Latency-,19.85,12103.18,4058.22,6.78,23.06,455.25,11460.21,1311.72
39-Throughput+,15777,17975.12,15288.12,20075.0,20072.45,20072.44,16442.33,16532.53
39-Latency-,6.97,12103.18,4058.22,57.1,61.7,61.7,503.57,-212.05
