#
 0,                    GS,LSR, -0.01,  0.52,        -*           |                   
 0,                    non,k5, -0.01,  0.44,         *           |                   
 0,                   non,SVR,  0.01,  0.37,         *           |                   
 0,                    non,RR,  0.01,  0.45,        -*-          |                   
 0,                    non,k3,  0.02,  0.45,         *           |                   
 0,                   non,LSR,  0.03,  0.48,        -*-          |                   
 0,                    non,LR,  0.03,  0.64,        -*-          |                   
 0,                  non,LGBM, -0.03,  0.42,         *           |                   
 0,                     GS,k1, -0.04,  0.57,        -*           |                   
#
 1,                    non,k1,  0.04,  0.41,         *           |                   
 1,                    RS,LSR, -0.05,  1.34,        -*--         |                   
 1,                     GS,LR, -0.09,  0.61,         *           |                   
 1,                     GS,RR, -0.09,  0.60,         *           |                   
 1,                    GS,SVR, -0.10,  0.37,         *           |                   
 1,                     RS,k3, -0.11,  0.61,        -*           |                   
 1,                     RS,k1, -0.11,  0.76,        -*           |                   
 1,                     RS,k5, -0.11,  0.58,        -*           |                   
 1,                     GS,k3, -0.12,  0.56,        -*           |                   
 1,                  non,asIs, -0.15,  0.58,         *           |                   
 1,                     RS,RR, -0.16,  1.12,        -*-          |                   
 1,                     RS,LR, -0.16,  1.12,        -*-          |                   
 1,                    RS,SVR, -0.17,  1.00,        -*-          |                   
 1,                   RS,asIs, -0.20,  0.62,        -*           |                   
 1,              non,mid-leaf, -0.20,  0.64,        -*           |                   
 1,               RS,mid-leaf, -0.21,  0.64,        -*           |                   
 1,                     GS,k5, -0.21,  0.61,        -*           |                   
 1,                   GS,LGBM, -0.47,  0.47,        -*           |                   
 1,                   GS,asIs, -0.52,  0.62,        -*           |                   
 1,                   RS,LGBM, -0.52,  0.94,        -*-          |                   
 1,               GS,mid-leaf, -0.56,  0.62,        -*           |                   
