Sampling,regressor,rank0,count0,rank1,count1,rank2,count2
GS,LGBM,9,rank0,9,rank1,6,rank2,0
GS,LR,10,rank0,10,rank1,4,rank2,1
GS,LSR,11,rank0,11,rank1,4,rank2,0
GS,RR,10,rank0,10,rank1,4,rank2,1
GS,SVR,10,rank0,10,rank1,4,rank2,1
GS,asIs,7,rank0,7,rank1,7,rank2,1
GS,k1,15,rank0,15,rank1,0,rank2,0
GS,k3,12,rank0,12,rank1,3,rank2,0
GS,k5,11,rank0,11,rank1,4,rank2,0
GS,mid-leaf,9,rank0,9,rank1,6,rank2,0
RS,LGBM,9,rank0,9,rank1,5,rank2,1
RS,LR,11,rank0,11,rank1,4,rank2,0
RS,LSR,11,rank0,11,rank1,4,rank2,0
RS,RR,11,rank0,11,rank1,4,rank2,0
RS,SVR,12,rank0,12,rank1,2,rank2,1
RS,asIs,10,rank0,10,rank1,4,rank2,1
RS,k1,13,rank0,13,rank1,2,rank2,0
RS,k3,13,rank0,13,rank1,2,rank2,0
RS,k5,13,rank0,13,rank1,1,rank2,1
RS,mid-leaf,10,rank0,10,rank1,4,rank2,1
non,LGBM,15,rank0,15,rank1,0,rank2,0
non,LR,14,rank0,14,rank1,1,rank2,0
non,LSR,13,rank0,13,rank1,2,rank2,0
non,RR,14,rank0,14,rank1,1,rank2,0
non,SVR,14,rank0,14,rank1,1,rank2,0
non,asIs,7,rank0,7,rank1,7,rank2,1
non,k1,12,rank0,12,rank1,3,rank2,0
non,k3,11,rank0,11,rank1,4,rank2,0
non,k5,11,rank0,11,rank1,4,rank2,0
non,mid-leaf,9,rank0,9,rank1,5,rank2,1
