Sampling, Regressor,rank0,count0,rank1,count1,rank2,count2
non,LGBM,rank0,45,rank1,0,rank2,0
DS,k1,rank0,43,rank1,2,rank2,0
RS,k3,rank0,43,rank1,2,rank2,0
RS,k1,rank0,42,rank1,3,rank2,0
DS,k3,rank0,40,rank1,5,rank2,0
non,LR,rank0,40,rank1,5,rank2,0
non,RR,rank0,40,rank1,5,rank2,0
non,SVR,rank0,40,rank1,5,rank2,0
RS,LR,rank0,39,rank1,6,rank2,0
RS,RR,rank0,39,rank1,6,rank2,0
RS,k5,rank0,39,rank1,5,rank2,1
DS,SVR,rank0,38,rank1,3,rank2,4
DS,k5,rank0,38,rank1,7,rank2,0
RS,SVR,rank0,38,rank1,4,rank2,1
non,LSR,rank0,38,rank1,7,rank2,0
non,k1,rank0,38,rank1,7,rank2,0
RS,mid-leaf,rank0,37,rank1,5,rank2,2
non,asIs,rank0,37,rank1,4,rank2,2
non,k3,rank0,37,rank1,7,rank2,1
non,k5,rank0,37,rank1,7,rank2,1
DS,LGBM,rank0,36,rank1,7,rank2,2
RS,LGBM,rank0,36,rank1,7,rank2,2
RS,LSR,rank0,36,rank1,9,rank2,0
DS,LR,rank0,34,rank1,9,rank2,2
DS,RR,rank0,34,rank1,9,rank2,2
DS,LSR,rank0,33,rank1,10,rank2,2
RS,asIs,rank0,33,rank1,8,rank2,3
DS,mid-leaf,rank0,31,rank1,12,rank2,2
non,mid-leaf,rank0,30,rank1,13,rank2,2
DS,asIs,rank0,25,rank1,14,rank2,4
