"non,asIs",0.31
"RS,asIs",4.14
"RS,mid-leaf",4.58
"RS,k1",8.81
"RS,LR",9.12
"RS,SVR",9.12
"RS,RR",9.2
"RS,k3",9.26
"RS,LSR",9.44
"RS,k5",9.75
"RS,LGBM",9.82
"DS,asIs",12.04
"DS,mid-leaf",12.43
"DS,k1",16.74
"DS,SVR",16.97
"DS,LR",16.98
"DS,RR",17.05
"DS,LGBM",17.12
"DS,k3",17.19
"DS,LSR",17.27
"DS,k5",17.69
"kmeans,k1",23.77
"kmeans,k3",24.26
"kmeans,k5",24.81
"non,mid-leaf",25.34
"non,LR",30.31
"non,RR",30.31
"non,LSR",30.7
"non,k1",31.18
"non,k3",31.43
"non,k5",31.93
"non,SVR",58.31
"non,LGBM",59.66
