#
 0,               kmeans-5,k3,  0.36,  0.50, -  *  ------        |                   
 0,               kmeans-5,k5,  0.36,  0.49, -  *   -----        |                   
 0,               kmeans-3,k1,  0.36,  0.68,    *   -----        |                   
 0,               kmeans-3,k3,  0.36,  0.53, -  *   -----        |                   
 0,               kmeans-5,k1,  0.37,  0.67, -  *    ----        |                   
#
 1,               kmeans-1,k1,  0.43,  0.76, -   *    ---        |                   
#
 2,                  non,asIs,  0.70,  0.66,  ---   *   -------- |                   
